Track,Message Type,Note,Velocity,Time
1,note_on,57,31,480
1,note_on,50,31,0
1,note_on,50,0,240
1,note_on,57,0,0
1,note_on,50,31,0
1,note_on,57,31,0
1,note_on,57,0,240
1,note_on,50,0,0
1,note_on,50,36,0
1,note_on,57,36,0
1,note_on,57,0,240
1,note_on,50,0,0
1,note_on,50,31,1200
1,note_on,57,31,0
1,note_on,57,0,240
1,note_on,50,0,0
1,note_on,50,31,0
1,note_on,57,31,0
1,note_on,57,0,240
1,note_on,50,0,0
1,note_on,50,35,0
1,note_on,57,35,0
1,note_on,57,0,240
1,note_on,50,0,0
1,note_on,69,39,480
1,note_on,69,0,80
1,note_on,71,39,0
1,note_on,71,0,80
1,note_on,69,41,0
1,note_on,69,0,80
1,note_on,66,44,0
1,note_on,69,44,240
1,note_on,69,0,240
1,note_on,66,0,0
1,note_on,66,42,0
1,note_on,74,45,0
1,note_on,74,0,60
1,note_on,66,0,0
1,note_on,78,42,180
1,note_on,66,45,0
1,note_on,66,0,60
1,note_on,78,0,0
1,note_on,76,45,180
1,note_on,66,37,0
1,note_on,76,0,240
1,note_on,74,42,0
1,note_on,74,0,240
1,note_on,66,0,0
1,note_on,66,42,0
1,note_on,66,0,60
1,note_on,69,41,180
1,note_on,66,41,0
1,note_on,66,0,60
1,note_on,69,0,0
1,note_on,71,45,180
1,note_on,69,45,0
1,note_on,66,45,0
1,note_on,66,0,240
1,note_on,69,0,0
1,note_on,71,0,0
1,note_on,66,41,240
1,note_on,69,41,0
1,note_on,71,41,0
1,note_on,71,0,240
1,note_on,69,0,0
1,note_on,66,0,0
1,note_on,66,41,120
1,note_on,71,41,0
1,note_on,69,41,0
1,note_on,69,0,120
1,note_on,71,0,0
1,note_on,66,0,0
1,note_on,71,41,0
1,note_on,69,41,0
1,note_on,66,41,0
1,note_on,66,0,480
1,note_on,69,0,0
1,note_on,71,0,0
1,note_on,62,42,0
1,note_on,66,42,0
1,note_on,66,0,60
1,note_on,62,0,0
1,note_on,62,42,180
1,note_on,68,42,0
1,note_on,66,42,0
1,note_on,66,0,60
1,note_on,68,0,0
1,note_on,62,0,0
1,note_on,62,45,180
1,note_on,66,45,0
1,note_on,69,45,0
1,note_on,69,0,240
1,note_on,71,42,0
1,note_on,71,0,240
1,note_on,66,0,0
1,note_on,62,0,0
1,note_on,66,44,0
1,note_on,62,44,0
1,note_on,62,0,60
1,note_on,66,0,0
1,note_on,62,44,180
1,note_on,68,44,0
1,note_on,66,44,0
1,note_on,66,0,60
1,note_on,68,0,0
1,note_on,62,0,0
1,note_on,69,45,180
1,note_on,62,45,0
1,note_on,66,45,0
1,note_on,69,0,240
1,note_on,71,42,0
1,note_on,71,0,240
1,note_on,66,0,0
1,note_on,62,0,0
1,note_on,62,44,0
1,note_on,66,44,0
1,note_on,66,0,120
1,note_on,62,0,0
1,note_on,66,44,120
1,note_on,62,44,0
1,note_on,68,44,0
1,note_on,68,0,60
1,note_on,62,0,0
1,note_on,66,0,0
1,note_on,62,47,180
1,note_on,64,47,0
1,note_on,69,47,0
1,note_on,69,0,240
1,note_on,64,0,0
1,note_on,62,0,0
1,note_on,61,42,240
1,note_on,69,42,0
1,note_on,69,0,240
1,note_on,61,0,0
1,note_on,69,42,120
1,note_on,61,42,0
1,note_on,61,0,120
1,note_on,69,0,0
1,note_on,69,42,0
1,note_on,61,42,0
1,note_on,61,0,240
1,note_on,69,0,0
1,note_on,73,44,480
1,note_on,73,0,80
1,note_on,74,44,0
1,note_on,74,0,80
1,note_on,73,44,0
1,note_on,73,0,80
1,note_on,71,47,0
1,note_on,74,47,240
1,note_on,74,0,240
1,note_on,71,0,0
1,note_on,79,49,0
1,note_on,71,49,0
1,note_on,71,0,60
1,note_on,79,0,0
1,note_on,83,45,180
1,note_on,71,45,0
1,note_on,71,0,60
1,note_on,83,0,0
1,note_on,81,48,180
1,note_on,71,41,0
1,note_on,81,0,240
1,note_on,79,42,0
1,note_on,79,0,240
1,note_on,71,0,0
1,note_on,71,42,0
1,note_on,67,42,0
1,note_on,67,0,60
1,note_on,71,0,0
1,note_on,67,42,180
1,note_on,71,42,0
1,note_on,74,42,0
1,note_on,74,0,60
1,note_on,71,0,0
1,note_on,67,0,0
1,note_on,78,46,180
1,note_on,74,46,0
1,note_on,71,46,0
1,note_on,67,46,0
1,note_on,67,0,240
1,note_on,78,0,0
1,note_on,74,0,0
1,note_on,71,0,0
1,note_on,78,42,240
1,note_on,74,42,0
1,note_on,71,42,0
1,note_on,67,42,0
1,note_on,67,0,240
1,note_on,78,0,0
1,note_on,74,0,0
1,note_on,71,0,0
1,note_on,78,42,120
1,note_on,74,42,0
1,note_on,71,42,0
1,note_on,67,42,0
1,note_on,67,0,120
1,note_on,78,0,0
1,note_on,74,0,0
1,note_on,71,0,0
1,note_on,78,42,0
1,note_on,74,42,0
1,note_on,67,42,0
1,note_on,71,42,0
1,note_on,71,0,480
1,note_on,78,0,0
1,note_on,74,0,0
1,note_on,67,0,0
1,note_on,71,42,0
1,note_on,67,42,0
1,note_on,67,0,60
1,note_on,71,0,0
1,note_on,73,42,180
1,note_on,71,42,0
1,note_on,67,42,0
1,note_on,67,0,60
1,note_on,71,0,0
1,note_on,73,0,0
1,note_on,74,46,180
1,note_on,67,46,0
1,note_on,71,46,0
1,note_on,74,0,240
1,note_on,76,42,0
1,note_on,76,0,240
1,note_on,71,0,0
1,note_on,67,0,0
1,note_on,71,45,0
1,note_on,67,45,0
1,note_on,67,0,60
1,note_on,71,0,0
1,note_on,67,45,180
1,note_on,71,45,0
1,note_on,73,45,0
1,note_on,73,0,60
1,note_on,71,0,0
1,note_on,67,0,0
1,note_on,74,47,180
1,note_on,67,47,0
1,note_on,71,47,0
1,note_on,74,0,240
1,note_on,76,44,0
1,note_on,76,0,240
1,note_on,71,0,0
1,note_on,67,0,0
1,note_on,71,45,0
1,note_on,67,45,0
1,note_on,67,0,60
1,note_on,71,0,0
1,note_on,67,45,180
1,note_on,71,45,0
1,note_on,73,45,0
1,note_on,73,0,60
1,note_on,71,0,0
1,note_on,67,0,0
1,note_on,74,49,180
1,note_on,69,49,0
1,note_on,67,49,0
1,note_on,67,0,240
1,note_on,69,0,0
1,note_on,74,0,0
1,note_on,74,45,240
1,note_on,66,45,0
1,note_on,66,0,240
1,note_on,74,0,0
1,note_on,74,45,120
1,note_on,66,45,0
1,note_on,66,0,120
1,note_on,74,0,0
1,note_on,74,45,0
1,note_on,66,45,0
1,note_on,66,0,240
1,note_on,74,0,0
1,note_on,62,27,480
1,note_on,69,27,0
1,note_on,69,0,240
1,note_on,62,0,0
1,note_on,62,27,0
1,note_on,69,27,0
1,note_on,69,0,240
1,note_on,62,0,0
1,note_on,62,33,0
1,note_on,69,33,0
1,note_on,69,0,240
1,note_on,62,0,0
1,note_on,62,27,1200
1,note_on,69,27,0
1,note_on,69,0,240
1,note_on,62,0,0
1,note_on,62,27,0
1,note_on,69,27,0
1,note_on,69,0,240
1,note_on,62,0,0
1,note_on,62,31,0
1,note_on,69,31,0
1,note_on,69,0,240
1,note_on,62,0,0
1,note_on,81,35,480
1,note_on,81,0,80
1,note_on,83,35,0
1,note_on,83,0,80
1,note_on,81,36,0
1,note_on,81,0,80
1,note_on,78,39,0
1,note_on,81,39,240
1,note_on,81,0,240
1,note_on,78,0,0
1,note_on,78,39,0
1,note_on,86,39,0
1,note_on,86,0,60
1,note_on,78,0,0
1,note_on,90,37,180
1,note_on,78,37,0
1,note_on,78,0,60
1,note_on,90,0,0
1,note_on,88,41,180
1,note_on,78,33,0
1,note_on,88,0,240
1,note_on,86,37,0
1,note_on,86,0,240
1,note_on,78,0,0
1,note_on,78,37,0
1,note_on,78,0,60
1,note_on,81,36,180
1,note_on,78,36,0
1,note_on,78,0,60
