Track,Message Type,Note,Velocity,Time
1,note_on,48,28,240
1,note_on,52,33,0
1,note_on,52,0,180
1,note_on,48,0,0
1,note_on,48,28,60
1,note_on,52,33,0
1,note_on,52,0,180
1,note_on,48,0,0
1,note_on,48,28,60
1,note_on,52,34,0
1,note_on,52,0,180
1,note_on,48,0,0
1,note_on,48,28,60
1,note_on,52,34,0
1,note_on,52,0,180
1,note_on,48,0,0
1,note_on,48,28,60
1,note_on,52,34,0
1,note_on,52,0,180
1,note_on,48,0,0
1,note_on,48,29,60
1,note_on,52,35,0
1,note_on,52,0,180
1,note_on,48,0,0
1,note_on,48,29,60
1,note_on,52,35,0
1,note_on,52,0,180
1,note_on,48,0,0
1,note_on,48,30,60
1,note_on,52,36,0
1,note_on,52,0,180
1,note_on,48,0,0
1,note_on,48,30,60
1,note_on,52,36,0
1,note_on,52,0,180
1,note_on,48,0,0
1,note_on,48,31,60
1,note_on,52,37,0
1,note_on,52,0,180
1,note_on,48,0,0
1,note_on,48,32,60
1,note_on,52,38,0
1,note_on,52,0,180
1,note_on,48,0,0
1,note_on,48,33,60
1,note_on,52,39,0
1,note_on,52,0,180
1,note_on,48,0,0
1,note_on,48,34,60
1,note_on,52,40,0
1,note_on,52,0,180
1,note_on,48,0,0
1,note_on,50,34,60
1,note_on,54,40,0
1,note_on,54,0,180
1,note_on,50,0,0
1,note_on,50,34,60
1,note_on,54,40,0
1,note_on,54,0,180
1,note_on,50,0,0
1,note_on,50,39,60
1,note_on,55,46,0
1,note_on,55,0,720
1,note_on,50,0,0
1,note_on,59,40,0
1,note_on,59,0,120
1,note_on,57,40,0
1,note_on,57,0,120
1,note_on,55,45,0
1,note_on,55,0,120
1,note_on,85,46,780
1,note_on,85,0,60
1,note_on,86,57,0
1,note_on,86,0,600
1,note_on,84,48,0
1,note_on,84,0,120
1,note_on,83,47,0
1,note_on,83,0,120
1,note_on,81,45,0
1,note_on,81,0,120
1,note_on,79,44,0
1,note_on,79,0,240
1,note_on,46,29,720
1,note_on,50,35,0
1,note_on,50,0,180
1,note_on,46,0,0
1,note_on,46,29,60
1,note_on,50,35,0
1,note_on,50,0,180
1,note_on,46,0,0
1,note_on,46,29,60
1,note_on,50,35,0
1,note_on,50,0,180
1,note_on,46,0,0
1,note_on,46,30,60
1,note_on,50,36,0
1,note_on,50,0,180
1,note_on,46,0,0
1,note_on,46,31,60
1,note_on,50,37,0
1,note_on,50,0,180
1,note_on,46,0,0
1,note_on,46,31,60
1,note_on,50,37,0
1,note_on,50,0,180
1,note_on,46,0,0
1,note_on,46,32,60
1,note_on,50,38,0
1,note_on,50,0,180
1,note_on,46,0,0
1,note_on,46,33,60
1,note_on,50,39,0
1,note_on,50,0,180
