Track,Message Type,Note,Velocity,Time
1,note_on,80,39,1
1,note_on,83,44,0
1,note_on,83,0,118
1,note_on,80,0,0
1,note_on,81,41,2
1,note_on,78,36,0
1,note_on,78,0,118
1,note_on,81,0,0
1,note_on,76,42,2
1,note_on,80,46,0
1,note_on,80,0,220
1,note_on,76,0,0
1,note_on,80,37,20
1,note_on,76,34,0
1,note_on,76,0,118
1,note_on,80,0,0
1,note_on,71,32,2
1,note_on,78,36,0
1,note_on,78,0,118
1,note_on,71,0,0
1,note_on,68,35,2
1,note_on,76,40,0
1,note_on,76,0,220
1,note_on,68,0,0
1,note_on,83,43,20
1,note_on,80,37,0
1,note_on,80,0,118
1,note_on,83,0,0
1,note_on,78,35,2
1,note_on,81,40,0
1,note_on,81,0,118
1,note_on,78,0,0
1,note_on,76,40,2
1,note_on,80,45,0
1,note_on,80,0,220
1,note_on,76,0,0
1,note_on,80,37,20
1,note_on,76,34,0
1,note_on,76,0,118
1,note_on,80,0,0
1,note_on,71,32,2
1,note_on,78,36,0
1,note_on,78,0,118
1,note_on,71,0,0
1,note_on,76,42,2
1,note_on,68,36,0
1,note_on,68,0,220
1,note_on,76,0,0
1,note_on,76,42,20
1,note_on,68,36,0
1,note_on,68,0,118
1,note_on,76,0,0
1,note_on,71,34,2
1,note_on,78,37,0
1,note_on,78,0,118
1,note_on,71,0,0
1,note_on,80,45,2
1,note_on,76,40,0
1,note_on,76,0,220
1,note_on,80,0,0
1,note_on,71,39,20
1,note_on,78,44,0
1,note_on,78,0,118
1,note_on,71,0,0
1,note_on,76,35,2
1,note_on,80,40,0
1,note_on,80,0,118
1,note_on,76,0,0
1,note_on,78,47,2
1,note_on,81,47,0
1,note_on,81,0,220
1,note_on,78,0,0
1,note_on,71,40,20
1,note_on,78,45,0
1,note_on,78,0,118
1,note_on,71,0,0
1,note_on,78,37,2
1,note_on,81,43,0
1,note_on,81,0,118
1,note_on,78,0,0
1,note_on,83,50,2
1,note_on,80,44,0
1,note_on,80,0,220
1,note_on,83,0,0
1,note_on,78,35,20
1,note_on,81,39,0
1,note_on,81,0,118
1,note_on,78,0,0
1,note_on,80,36,2
1,note_on,76,33,0
1,note_on,76,0,118
1,note_on,80,0,0
1,note_on,71,39,2
1,note_on,78,44,0
1,note_on,78,0,220
1,note_on,71,0,0
1,note_on,83,44,20
1,note_on,80,39,0
1,note_on,80,0,118
1,note_on,83,0,0
1,note_on,78,36,2
1,note_on,81,41,0
1,note_on,81,0,118
1,note_on,78,0,0
1,note_on,80,49,2
1,note_on,76,44,0
1,note_on,76,0,220
1,note_on,80,0,0
1,note_on,76,35,20
1,note_on,80,40,0
1,note_on,80,0,118
1,note_on,76,0,0
1,note_on,78,36,2
1,note_on,71,33,0
1,note_on,71,0,118
1,note_on,78,0,0
1,note_on,76,44,2
1,note_on,68,39,0
1,note_on,68,0,220
1,note_on,76,0,0
1,note_on,80,43,20
1,note_on,83,47,0
1,note_on,83,0,118
1,note_on,80,0,0
1,note_on,81,44,2
1,note_on,78,39,0
1,note_on,78,0,118
1,note_on,81,0,0
1,note_on,76,46,2
1,note_on,80,53,0
1,note_on,80,0,220
1,note_on,76,0,0
1,note_on,76,35,20
1,note_on,80,39,0
1,note_on,80,0,118
1,note_on,76,0,0
1,note_on,71,32,2
1,note_on,78,36,0
1,note_on,78,0,118
1,note_on,71,0,0
1,note_on,68,44,2
1,note_on,76,44,0
1,note_on,76,0,220
1,note_on,68,0,0
1,note_on,68,40,20
1,note_on,76,45,0
1,note_on,76,0,118
1,note_on,68,0,0
1,note_on,78,41,2
1,note_on,71,36,0
1,note_on,71,0,118
1,note_on,78,0,0
1,note_on,76,39,2
1,note_on,80,44,0
1,note_on,80,0,220
1,note_on,76,0,0
1,note_on,81,39,20
1,note_on,78,35,0
1,note_on,78,0,118
1,note_on,81,0,0
1,note_on,80,35,2
1,note_on,76,31,0
1,note_on,76,0,118
1,note_on,80,0,0
1,note_on,71,33,2
1,note_on,78,36,0
1,note_on,78,0,220
1,note_on,71,0,0
1,note_on,80,36,20
1,note_on,76,32,0
1,note_on,76,0,118
1,note_on,80,0,0
1,note_on,71,27,2
1,note_on,78,32,0
1,note_on,78,0,118
1,note_on,71,0,0
1,note_on,68,30,2
1,note_on,76,34,0
1,note_on,76,0,480
1,note_on,68,0,0
1,note_on,56,60,240
1,note_on,64,66,0
1,note_on,64,0,58
1,note_on,56,0,0
1,note_on,64,56,62
1,note_on,68,63,0
1,note_on,68,0,58
1,note_on,64,0,0
1,note_on,59,65,62
1,note_on,66,73,0
1,note_on,66,0,220
1,note_on,59,0,0
1,note_on,64,60,20
1,note_on,68,66,0
1,note_on,68,0,58
1,note_on,64,0,0
1,note_on,69,63,62
1,note_on,66,56,0
1,note_on,66,0,58
1,note_on,69,0,0
1,note_on,68,63,62
1,note_on,71,72,0
1,note_on,71,0,220
1,note_on,68,0,0
1,note_on,73,65,20
1,note_on,69,59,0
1,note_on,69,0,58
1,note_on,73,0,0
1,note_on,71,63,62
1,note_on,68,55,0
1,note_on,68,0,58
1,note_on,71,0,0
1,note_on,66,63,62
1,note_on,69,71,0
1,note_on,69,0,220
1,note_on,66,0,0
1,note_on,68,71,20
1,note_on,64,63,0
1,note_on,64,0,58
1,note_on,68,0,0
1,note_on,66,60,62
1,note_on,69,66,0
1,note_on,69,0,58
1,note_on,66,0,0
1,note_on,59,66,62
1,note_on,66,74,0
1,note_on,66,0,220
1,note_on,59,0,0
1,note_on,56,60,20
1,note_on,64,66,0
1,note_on,64,0,58
1,note_on,56,0,0
1,note_on,64,57,62
1,note_on,68,64,0
1,note_on,68,0,58
1,note_on,64,0,0
1,note_on,59,65,62
1,note_on,66,73,0
1,note_on,66,0,220
1,note_on,59,0,0
1,note_on,68,66,20
1,note_on,64,60,0
1,note_on,64,0,58
1,note_on,68,0,0
1,note_on,66,56,62
1,note_on,69,63,0
1,note_on,69,0,58
1,note_on,66,0,0
1,note_on,71,72,62
1,note_on,68,63,0
1,note_on,68,0,220
1,note_on,71,0,0
1,note_on,73,65,20
